CMDLINE C:\Users\91833\AppData\Local\Programs\Python\Python310\python.exe .\hamiltonian_phase2.py
MEM 292.015625 1691666685.2996
MEM 292.015625 1691666685.4118
MEM 292.015625 1691666685.5162
MEM 292.015625 1691666685.6288
MEM 292.015625 1691666685.7415
MEM 292.015625 1691666685.8520
MEM 292.015625 1691666685.9652
MEM 292.015625 1691666686.0784
MEM 292.015625 1691666686.1908
MEM 292.015625 1691666686.3019
MEM 292.015625 1691666686.4146
MEM 292.015625 1691666686.5278
MEM 292.015625 1691666686.6352
MEM 292.015625 1691666686.7484
MEM 292.015625 1691666686.8615
MEM 292.015625 1691666686.9738
MEM 292.015625 1691666687.0824
MEM 292.015625 1691666687.1939
MEM 292.015625 1691666687.3068
MEM 292.015625 1691666687.4178
MEM 292.015625 1691666687.5302
MEM 292.015625 1691666687.6302
MEM 292.015625 1691666687.7350
MEM 292.015625 1691666687.8478
MEM 292.015625 1691666687.9609
MEM 292.015625 1691666688.0740
MEM 292.015625 1691666688.1862
MEM 292.015625 1691666688.2992
MEM 292.015625 1691666688.4118
MEM 292.015625 1691666688.5250
MEM 292.015625 1691666688.6385
MEM 292.015625 1691666688.7502
MEM 292.015625 1691666688.8627
MEM 292.015625 1691666688.9758
MEM 292.015625 1691666689.0879
MEM 292.015625 1691666689.1987
MEM 292.015625 1691666689.3112
MEM 292.015625 1691666689.4243
MEM 292.015625 1691666689.5355
MEM 292.015625 1691666689.6470
MEM 292.015625 1691666689.7692
MEM 292.015625 1691666689.8813
MEM 292.015625 1691666689.9944
MEM 292.015625 1691666690.1071
MEM 292.015625 1691666690.2180
MEM 292.015625 1691666690.3181
MEM 292.015625 1691666690.4312
MEM 292.015625 1691666690.5441
MEM 292.015625 1691666690.6548
MEM 292.015625 1691666690.7675
MEM 292.015625 1691666690.8782
MEM 292.015625 1691666690.9907
MEM 292.015625 1691666691.1028
MEM 292.015625 1691666691.2149
MEM 292.015625 1691666691.3287
MEM 292.015625 1691666691.4331
MEM 292.015625 1691666691.5462
MEM 292.015625 1691666691.6593
MEM 292.015625 1691666691.7713
MEM 292.015625 1691666691.8810
MEM 292.015625 1691666691.9937
MEM 292.015625 1691666692.1062
MEM 292.015625 1691666692.2169
MEM 292.015625 1691666692.3294
MEM 292.015625 1691666692.4381
MEM 292.015625 1691666692.5474
MEM 292.015625 1691666692.6584
MEM 292.015625 1691666692.7698
MEM 292.015625 1691666692.8824
MEM 292.015625 1691666692.9955
MEM 292.015625 1691666693.1071
MEM 292.015625 1691666693.2187
MEM 292.015625 1691666693.3312
MEM 292.015625 1691666693.4382
MEM 292.015625 1691666693.5499
MEM 292.015625 1691666693.6620
MEM 292.015625 1691666693.7749
MEM 292.015625 1691666693.8877
MEM 292.015625 1691666693.9986
MEM 292.015625 1691666694.1110
MEM 292.015625 1691666694.2238
MEM 292.015625 1691666694.3372
MEM 292.015625 1691666694.4473
MEM 292.015625 1691666694.5517
MEM 292.015625 1691666694.6644
MEM 292.015625 1691666694.7776
MEM 292.015625 1691666694.8907
MEM 292.015625 1691666695.0018
MEM 292.015625 1691666695.1171
MEM 292.015625 1691666695.2301
MEM 292.015625 1691666695.3429
MEM 292.015625 1691666695.4552
MEM 292.015625 1691666695.5637
